"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1201551126","x1539941692333342725",2022-06-23 12:01:24,"ConstantTherapy","The brain is the most complex organ in the body, so a “one-size-fits-all” approach to therapy &amp; learning isn’t always realistic. Read what shapes cultural attitudes around #neurodiversity, &amp; the importance of embracing ALL brain types as valuable:
https://t.co/VH1s7qWTHK https://t.co/iW9Yz2yiJo","Hootsuite Inc.",279,,,,FALSE,FALSE,0,0,,,"neurodiversity",,"constanttherapyhealth.com/brainwire/neur…","https://t.co/VH1s7qWTHK","https://constanttherapyhealth.com/brainwire/neurodiversity-natural-brain-variations-that-should-be-embraced-and-celebrated/","http://pbs.twimg.com/media/FV74zuLXkAAZrlj.jpg","https://t.co/iW9Yz2yiJo","https://twitter.com/ConstantTherapy/status/1539941692333342725/photo/1","photo","http://pbs.twimg.com/media/FV74zuLXkAAZrlj.jpg","https://t.co/iW9Yz2yiJo","https://twitter.com/ConstantTherapy/status/1539941692333342725/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConstantTherapy/status/1539941692333342725","Constant Therapy","Lexington, MA","Helping #ReimagineRecovery through our award-winning cognitive, language, and speech therapy mobile app.","https://t.co/lAhiUlVKwe",FALSE,1225,1089,36,2177,1004,2013-02-20 16:42:43,FALSE,"https://t.co/lAhiUlVKwe","https://linktr.ee/constanttherapyhealth",,"https://pbs.twimg.com/profile_banners/1201551126/1556631440","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1085280985401511936/52pRMtuc_normal.jpg"
"x260284162","x1539941501106638848",2022-06-23 12:00:39,"onebright_life_","Our very own @Gabrielle Pendlebury spoke with @DiversityQ recently about the benefits of a neurodiverse workforce.

To find out more and read the article in full, click the following link: 

https://t.co/qzVHvc5zj1
#Neurodiversity #workplacesupport https://t.co/s83NjAH8oj","Buffer",248,,,,FALSE,FALSE,0,0,,,"Neurodiversity workplacesupport",,"buff.ly/3Ql8BM3","https://t.co/qzVHvc5zj1","https://buff.ly/3Ql8BM3","http://pbs.twimg.com/media/FV74okJX0AAQ35c.jpg","https://t.co/s83NjAH8oj","https://twitter.com/onebright_life_/status/1539941501106638848/photo/1","photo","http://pbs.twimg.com/media/FV74okJX0AAQ35c.jpg","https://t.co/s83NjAH8oj","https://twitter.com/onebright_life_/status/1539941501106638848/photo/1",,"x22623310 x1007195416486645761","gabrielle DiversityQ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onebright_life_/status/1539941501106638848","Onebright","United Kingdom","The personalised on-demand mental healthcare company offering  mental healthcare through innovative technology and a world-class clinical network.","https://t.co/BVl1yDUMJk",FALSE,985,960,12,1196,1450,2011-03-03 15:37:47,FALSE,"https://t.co/BVl1yDUMJk","http://www.onebright.com",,"https://pbs.twimg.com/profile_banners/260284162/1632301878","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1440604604568256515/gEYgGv0j_normal.jpg"
"x423354650","x1539941374505648128",2022-06-23 12:00:09,"UKMercer","The number of companies involved in #neurodiversity #hiring is modest. Learn how to make progress on #DEI initiatives by bringing in neurodivergent employees into your organisation https://t.co/WkO8CPkkrd In @HarvardBiz, via @SimonLPorter. #FutureofWork https://t.co/wZEiw7gBIh","Khoros Publishing",253,,,,FALSE,FALSE,0,0,,,"neurodiversity hiring DEI FutureofWork",,"bit.ly/3ODRzY6","https://t.co/WkO8CPkkrd","https://bit.ly/3ODRzY6","http://pbs.twimg.com/media/FV74hPbWYAAO1ss.jpg","https://t.co/wZEiw7gBIh","https://twitter.com/UKMercer/status/1539941374505648128/photo/1","photo","http://pbs.twimg.com/media/FV74hPbWYAAO1ss.jpg","https://t.co/wZEiw7gBIh","https://twitter.com/UKMercer/status/1539941374505648128/photo/1",,"x14800270 x227423290","HarvardBiz simonlporter","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UKMercer/status/1539941374505648128","Mercer UK","UK","We believe in building brighter futures by redefining the world of work, reshaping #investment outcomes, & unlocking real #health & well-being. #FutureofWork","https://t.co/9hM4GbgobA",FALSE,5629,3864,157,21252,5928,2011-11-28 11:55:36,FALSE,"https://t.co/9hM4GbgobA","http://www.uk.mercer.com",,"https://pbs.twimg.com/profile_banners/423354650/1615768073","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1531779778877001728/1lKAiWaa_normal.png"
"x734483622653272065","x1539939916435562496",2022-06-23 11:54:21,"kmahlerkmahler","(4/4) #Interoception  #Support  #OccupationalTherapy  #OccupationalTherapyForKids #OT #Neurodiversity #OTA #StrengthsBasedApproach #TraumaInformedOT #SchoolOT #Autism #SelfRegulation #SelfRegulationSkills #EmotionalRegulation #School #Alexithymia  #MentalHealth #Trauma #Yoga","Twitter Web App",275,"x1539939842200666113","x734483622653272065","kmahlerkmahler",FALSE,FALSE,0,0,,,"Interoception Support OccupationalTherapy OccupationalTherapyForKids OT Neurodiversity OTA StrengthsBasedApproach TraumaInformedOT SchoolOT Autism SelfRegulation SelfRegulationSkills EmotionalRegulation School Alexithymia MentalHealth Trauma Yoga",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kmahlerkmahler/status/1539939916435562496","Kelly Mahler","","https://t.co/nCaUNVnHQC",,FALSE,953,70,4,456,662,2016-05-22 20:38:36,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1015591628101292037/lSpJmvya_normal.jpg"
"x1196851269010436097","x1539936847014641664",2022-06-23 11:42:09,"EddyLaurie1","A real privilege to be part of this panel with @Laks_Mann @DrHannahBB and Will - thank you for having us @amina_begum2019 🏳️‍⚧️🏳️‍🌈 #trans #neurodiversity https://t.co/EVMcYoZWoq","Twitter Web App",154,,,,TRUE,FALSE,8,3,,,"trans neurodiversity",,"twitter.com/amina_begum201…","https://t.co/EVMcYoZWoq","https://twitter.com/amina_begum2019/status/1539929827830120448",,,,,,,,,"x1063799477050490880 x29262984 x839261993236299778","Laks_Mann DrHannahBB amina_begum2019","en","x1539929827830120448","Great talks and discussion this morning! from our wonderful speakers at our @BlackCountryNHS Pride event with @Laks_Mann @DrHannahBB @EddyLaurie1 @ Will Cooling around Intersctionality, Allyship,Lang,ID,Progress,TransRights,Challenges,NHS,findingYourTribe,staffNetworks. https://t.co/BkwgpbnoJL",2022-06-23 11:14:16,"Twitter for Android",6,2,"x839261993236299778","amina_begum2019","Amina Begum",255,387,418,"","EDI | NHS | HR | Human Rights |  🌈 
All views my own.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EddyLaurie1/status/1539936847014641664","eddy","Leeds, England","they/he. interested in health and wellbeing, working with people and communities and neurodivergent/trans stuff. knitter and printmaker. views own 🐹🏳️‍⚧️",,FALSE,1307,1654,5,1838,17865,2019-11-19 18:02:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1196851269010436097/1574323808",,"http://pbs.twimg.com/profile_images/1403028367490887687/3ni59_Tc_normal.jpg"
"x29042739","x1539928222028419072",2022-06-23 11:07:53,"WaimeaMom","Join me in signing #Neurodiversity https://t.co/RwQyzCgQwa","Twitter for iPhone",58,,,,FALSE,FALSE,1,1,,,"Neurodiversity",,"our.actionstation.org.nz/petitions/fund…","https://t.co/RwQyzCgQwa","https://our.actionstation.org.nz/petitions/funding-to-make-diagnosis-for-neurodivergent-people-more-accessible",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/013b5456649606dc.json","Wellington City","Wellington City, New Zealand","city","New Zealand","NZ","NA NA","NA NA","174.613267 174.89541 174.89541 174.613267 -41.362455 -41.362455 -41.14354 -41.14354","https://twitter.com/WaimeaMom/status/1539928222028419072","WaimeaMom","Wellington City, New Zealand","💉💉💉Aloha friends! Welcome to fans, new followers, foodies and freaks.🌊☮️ Hawaii raised Kiwi married to @cherokeerefugee","https://t.co/W0O58NWjBC",FALSE,1684,3635,47,10077,76555,2009-04-05 19:20:16,FALSE,"https://t.co/W0O58NWjBC","https://counter.social/web/accounts/102363",,"https://pbs.twimg.com/profile_banners/29042739/1403232651","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1514341064857251840/D4OMPkOj_normal.jpg"
"x1292157563644059649","x1539924699580203014",2022-06-23 10:53:53,"madametassels","So people with #NVLD and those who are #ActuallyAutistic, how do you find friends in real life (off social media)? I just think I’m doing it all wrong. Few friends, can’t seem to make friends with ppl I like. Are there any tricks to this? #Neurodivergent #Neurodiversity #Autism","Twitter for iPhone",278,,,,FALSE,FALSE,1,0,,,"NVLD ActuallyAutistic Neurodivergent Neurodiversity Autism",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/madametassels/status/1539924699580203014","Madame Tassel's | Handmade Jewelry","The Catskills, NY","Unique Tassel #Jewelry Handmade w/ Love | Get Your #Boho #Tassel Fix Here | #Fibromyalgia & #NVLD stirred together | Upstate NYer |💜🐈🏳️‍🌈| #MHHSBD","https://t.co/T7iQPRmQDh",FALSE,241,170,7,457,600,2020-08-08 17:56:13,FALSE,"https://t.co/T7iQPRmQDh","https://madametassels.etsy.com",,"https://pbs.twimg.com/profile_banners/1292157563644059649/1654027172",,"http://pbs.twimg.com/profile_images/1531727092223729670/i8FOHINN_normal.jpg"
"x618939935","x1539924620706549760",2022-06-23 10:53:34,"CareTradeUK","#cookingforukraine at the #workingkitchen #theautismproject #teamwork #getautismworking #lifeskills #autism #Neurodiversity #Employability #greenwich @GCDAUK https://t.co/Gi4vm3xNPs","Twitter for Android",157,,,,FALSE,FALSE,1,1,,,"cookingforukraine workingkitchen theautismproject teamwork getautismworking lifeskills autism Neurodiversity Employability greenwich",,,,,"http://pbs.twimg.com/media/FV7pR7CXgAEbitZ.jpg","https://t.co/Gi4vm3xNPs","https://twitter.com/CareTradeUK/status/1539924620706549760/photo/1","photo","http://pbs.twimg.com/media/FV7pR7CXgAEbitZ.jpg","https://t.co/Gi4vm3xNPs","https://twitter.com/CareTradeUK/status/1539924620706549760/photo/1",,"x1553363071","GCDAUK","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CareTradeUK/status/1539924620706549760","CareTrade","London","London charity transforming life chances of autistic adults towards and in inemployment
https://t.co/beI5o9oC4P","https://t.co/8r2NCtwLqj",FALSE,1413,2310,38,3352,1965,2012-06-26 10:23:26,FALSE,"https://t.co/8r2NCtwLqj","http://www.care-trade.org",,"https://pbs.twimg.com/profile_banners/618939935/1637927573","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1534559913204236289/ylkVqULC_normal.jpg"
"x130445082","x1539924026927218691",2022-06-23 10:51:13,"ZurichInsUK","Next session starts 2pm - https://t.co/TQ2cdfohfG @Hamilton600 #Neurodiversity #DiversityandInclusion https://t.co/wWI0KdBa9t","Twitter Web App",101,,,,FALSE,FALSE,1,2,,,"Neurodiversity DiversityandInclusion",,"gaintogether.org/expo","https://t.co/TQ2cdfohfG","https://gaintogether.org/expo","http://pbs.twimg.com/media/FV7nXQIXEAAmgAt.jpg","https://t.co/wWI0KdBa9t","https://twitter.com/ZurichInsUK/status/1539924026927218691/photo/1","photo","http://pbs.twimg.com/media/FV7nXQIXEAAmgAt.jpg","https://t.co/wWI0KdBa9t","https://twitter.com/ZurichInsUK/status/1539924026927218691/photo/1",,"x107142464","Hamilton600","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ZurichInsUK/status/1539924026927218691","Zurich Insurance UK 🇬🇧","UK","One of the UK's leading #Insurance companies, providing a range of General and #LifeInsurance products & services. #DiversityandInclusion #InsuranceNews","https://t.co/XzkEZ4olyk",FALSE,16609,1298,264,11564,2917,2010-04-07 09:20:57,TRUE,"https://t.co/XzkEZ4olyk","http://zurins.uk/support",,"https://pbs.twimg.com/profile_banners/130445082/1655119746","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1531921607593271297/Hd3IVUlp_normal.jpg"
"x189058628","x1539923781015281664",2022-06-23 10:50:14,"ADHD_Cyborg","Even though #NeuroEmergence2022 is over I want to showcase all of the coaches that were in our coaches gallery this year. Each and everyone recommended by the community #coaching #Neurodiversity #dowhatworks https://t.co/k9zcJmPkWN","CONTENIVE",207,,,,FALSE,FALSE,2,0,,,"NeuroEmergence2022 coaching Neurodiversity dowhatworks",,,,,"http://pbs.twimg.com/media/FV7ohIaXgAADzr0.jpg","https://t.co/k9zcJmPkWN","https://twitter.com/ADHD_Cyborg/status/1539923781015281664/photo/1","photo","http://pbs.twimg.com/media/FV7ohIaXgAADzr0.jpg","https://t.co/k9zcJmPkWN","https://twitter.com/ADHD_Cyborg/status/1539923781015281664/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADHD_Cyborg/status/1539923781015281664","Brilliantly Diverse Coach 💎& ADHD brain 🧠she/her","","Eager & forever student, avid reader, lover of movies, science, scifi & cooking, late ADHD Dx , strengths & evidence based coach, spec: ADHD & neurodiversity 🤖","https://t.co/r50wnKZMSY",FALSE,1082,662,33,7127,10859,2010-09-10 08:06:58,FALSE,"https://t.co/r50wnKZMSY","https://linksome.me/brilliantlydiverse",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1274006767371005955/bLRhsvVe_normal.jpg"
"x2567782003","x1539918735972212737",2022-06-23 10:30:11,"Vapingit","@B_boytm @RaheemKassam Would there have been actual discussion about nicotine, similar to this clip? 

I'm always willing to learn! 

#safernicotine #neurodiversity 

https://t.co/hoaU3XZHVp","Twitter Web App",167,"x1539812338538369025","x199314259","B_boytm",FALSE,FALSE,0,0,,,"safernicotine neurodiversity",,"youtu.be/R5qjYX7Wcu8","https://t.co/hoaU3XZHVp","https://youtu.be/R5qjYX7Wcu8",,,,,,,,,"x199314259 x125128723","B_boytm RaheemKassam","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Vapingit/status/1539918735972212737","VapingIT, SPE, EEI","#Vaping Where I Am, Ohio","What's it cost to #vape? Great question! What's your life worth? Keep ON #Vaping ON! #ABillionLives #YouDontKnowNicotine #Freedom #Choice #LeaveAdultsAlone","https://t.co/Vkkhaq6teS",FALSE,15186,11815,325,187044,89790,2014-06-14 20:49:36,FALSE,"https://t.co/Vkkhaq6teS","http://www.vapinglinks.blog",,"https://pbs.twimg.com/profile_banners/2567782003/1424916037","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1114919834804989955/IkobGtPG_normal.png"
"x1326638040","x1539917805318987779",2022-06-23 10:26:29,"Anilakhan11","That was lovely talking to a place where people understand spectrum. 

#Autism #AutismExpert #AutismAwareness #dranilakhan #AutismAcceptance #ActuallyAutistic #Neurodiversity #askadhd #askautsitic

https://t.co/QTnzXPQJMd","Twitter Web App",221,,,,FALSE,FALSE,1,2,,,"Autism AutismExpert AutismAwareness dranilakhan AutismAcceptance ActuallyAutistic Neurodiversity askadhd askautsitic",,"m.youtube.com/watch?v=TU2Ql1…","https://t.co/QTnzXPQJMd","https://m.youtube.com/watch?v=TU2Ql1dUhiU&list=PLDe70ImaRibXf24gxoipR5CfGRhsLc9fs&index=1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Anilakhan11/status/1539917805318987779","Dr. Anila Khan","Islamabad","Clinical Psychologist & Psychotherapist,
Speech & Language Therapist (Child & Adult) 
Founder CRPR 
Founder GAPDAS
Mental health advocacy 
Autism Advocacy,","https://t.co/u7kRaN4qOb",FALSE,251,324,3,7052,49,2013-04-04 10:39:22,FALSE,"https://t.co/u7kRaN4qOb","https://linktr.ee/dr.anilakhan",,"https://pbs.twimg.com/profile_banners/1326638040/1654855116","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1535197833556635648/y6swg6P-_normal.jpg"
"x1054643220909572096","x1539911249168945152",2022-06-23 10:00:26,"Orri_UK","'Medical misogyny is causing a mental health crisis among autistic women... 22% of autistic women are hospitalised because of their mental health by the age of 25.'

Read on: https://t.co/p3qMSFcW2K

@GlamourMagUK #neurodiversity #autism #mentalhealth https://t.co/mts6kkEGkw","Hootsuite Inc.",251,,,,FALSE,FALSE,3,0,,,"neurodiversity autism mentalhealth",,"ow.ly/QXCb50JETao","https://t.co/p3qMSFcW2K","http://ow.ly/QXCb50JETao","http://pbs.twimg.com/media/FV7dHvCXwAw7RAC.jpg","https://t.co/mts6kkEGkw","https://twitter.com/Orri_UK/status/1539911249168945152/photo/1","photo","http://pbs.twimg.com/media/FV7dHvCXwAw7RAC.jpg","https://t.co/mts6kkEGkw","https://twitter.com/Orri_UK/status/1539911249168945152/photo/1",,"x34258758","GlamourMagUK","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orri_UK/status/1539911249168945152","Orri","London, England","Specialist Treatment for #EatingDisorders. Online & In Person. Contact us to learn how we can help you or your loved one. 'Outstanding' rating by @CQCProf.","https://t.co/YbN6X5gxrn",FALSE,1379,762,4,5108,2727,2018-10-23 07:58:32,FALSE,"https://t.co/YbN6X5gxrn","http://www.orri-uk.com",,"https://pbs.twimg.com/profile_banners/1054643220909572096/1645529249","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1410632752588787718/QZSyGMP0_normal.jpg"
"x1279027771080093696","x1539910886701387778",2022-06-23 09:59:00,"jmbtutoringuk","👉But, if you are a Parent go to @JMBEdServices for Tuition information. 

This account will close later this year.

https://t.co/8dL7iuMQaW

#cpd #neurodiversity #maths #dyslexia #dyscalulia #supportingothertutors https://t.co/iFvia2InIG","Twitter Web App",213,,,,FALSE,FALSE,0,0,,,"cpd neurodiversity maths dyslexia dyscalulia supportingothertutors",,"jackpotmaths.com","https://t.co/8dL7iuMQaW","http://www.jackpotmaths.com","http://pbs.twimg.com/media/FV44E_HWIAAdKi2.jpg","https://t.co/iFvia2InIG","https://twitter.com/jmbtutoringuk/status/1539910886701387778/photo/1","photo","http://pbs.twimg.com/media/FV44E_HWIAAdKi2.jpg","https://t.co/iFvia2InIG","https://twitter.com/jmbtutoringuk/status/1539910886701387778/photo/1",,"x1357489323797577730","JMBEdServices","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jmbtutoringuk/status/1539910886701387778","JMBTutoringUK","","Supporting neurodiverse children and their families with specialist online tuition, assessments and resources.
Award-winning 'Primary Maths Catch Up' resources","https://t.co/rAjZFXUiRC",FALSE,43,78,1,295,42,2020-07-03 12:22:57,FALSE,"https://t.co/rAjZFXUiRC","https://linktr.ee/jmbtutoring",,"https://pbs.twimg.com/profile_banners/1279027771080093696/1613611812",,"http://pbs.twimg.com/profile_images/1379522127825661960/e3f9AQ9a_normal.jpg"
"x1279027771080093696","x1539888238659358720",2022-06-23 08:29:00,"jmbtutoringuk","👉But, if you are a Parent go to @JMBEdServices for Tuition information. 

This account will close later this year. 

https://t.co/8dL7iuMQaW

#cpd #neurodiversity #maths #dyslexia #dyscalulia #supportingothertutors https://t.co/z3RnOOXjg8","Canva",214,,,,FALSE,FALSE,0,0,,,"cpd neurodiversity maths dyslexia dyscalulia supportingothertutors",,"jackpotmaths.com","https://t.co/8dL7iuMQaW","http://www.jackpotmaths.com","http://pbs.twimg.com/media/FV7IMTEWQAE5YtY.jpg","https://t.co/z3RnOOXjg8","https://twitter.com/jmbtutoringuk/status/1539888238659358720/photo/1","photo","http://pbs.twimg.com/media/FV7IMTEWQAE5YtY.jpg","https://t.co/z3RnOOXjg8","https://twitter.com/jmbtutoringuk/status/1539888238659358720/photo/1",,"x1357489323797577730","JMBEdServices","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jmbtutoringuk/status/1539888238659358720","JMBTutoringUK","","Supporting neurodiverse children and their families with specialist online tuition, assessments and resources.
Award-winning 'Primary Maths Catch Up' resources","https://t.co/rAjZFXUiRC",FALSE,43,78,1,295,42,2020-07-03 12:22:57,FALSE,"https://t.co/rAjZFXUiRC","https://linktr.ee/jmbtutoring",,"https://pbs.twimg.com/profile_banners/1279027771080093696/1613611812",,"http://pbs.twimg.com/profile_images/1379522127825661960/e3f9AQ9a_normal.jpg"
"x1322826101601771520","x1539908923624493056",2022-06-23 09:51:12,"GoDistance3562","For Blog #250, I discuss why ""Father's Little Dividend"" (1951) is a good representation for neurodiverse individuals who are experiencing a new family addition.

https://t.co/KVn9UPIjZo

#AUTISM #NEURODIVERSITY #INCLUSION #DIVERSITY #EQUALITY #EDUCATION #SPECIALEDUCATION","Twitter Web App",271,,,,FALSE,FALSE,0,0,,,"AUTISM NEURODIVERSITY INCLUSION DIVERSITY EQUALITY EDUCATION SPECIALEDUCATION",,"…rodiversityselfadvocate.wordpress.com/2022/06/23/blo…","https://t.co/KVn9UPIjZo","https://jeffsnyderautismneurodiversityselfadvocate.wordpress.com/2022/06/23/blog-250-why-fathers-little-dividend-1951-is-a-good-representation-for-neurodiverse-individuals-on-that-new-family-addition/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GoDistance3562/status/1539908923624493056","Jeff Snyder","Providence, RI","Autism/Neurodiversity Self-Advocate and Public Speaker based in Southern New England. @SeekonkHS High Class of '07
#Neurodiversity #SpecialEducation #Employment","https://t.co/FF1apI3AkT",FALSE,511,1688,2,1842,2976,2020-11-01 09:01:45,FALSE,"https://t.co/FF1apI3AkT","https://jeffsnyderautismneurodiversityselfadvocate.wordpress.com/",,"https://pbs.twimg.com/profile_banners/1322826101601771520/1604221788",,"http://pbs.twimg.com/profile_images/1322826236125655041/YUqByzvE_normal.jpg"
"x1450812571913637892","x1539904881342808064",2022-06-23 09:35:08,"ChangeInkk","Statistics show that people with Dyslexia are more efficient and productive than neurotypicals. Learn to harness the superpowers of a dyslexic mind for your organisation. Register for the #Dyslexia  at Work seminar now:  https://t.co/NbNcSuvoyV 
 #Speak4Dyslexia #Neurodiversity https://t.co/gOxkYXB4e7","Twitter Web App",278,,,,FALSE,FALSE,0,0,,,"Dyslexia Speak4Dyslexia Neurodiversity",,"bit.ly/3msPmm8","https://t.co/NbNcSuvoyV","https://bit.ly/3msPmm8","http://pbs.twimg.com/media/FV7W98sUYAE1isQ.jpg","https://t.co/gOxkYXB4e7","https://twitter.com/ChangeInkk/status/1539904881342808064/photo/1","photo","http://pbs.twimg.com/media/FV7W98sUYAE1isQ.jpg","https://t.co/gOxkYXB4e7","https://twitter.com/ChangeInkk/status/1539904881342808064/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChangeInkk/status/1539904881342808064","ChangeINKK","India","Having lived with it,we understand #Dyslexia & support #DyslexicMinds to learn better, dream bigger & shine brighter. #ChanginkkTheConversation. #Speak4dyslexia","https://t.co/xHOhIBoC4J",FALSE,174,8,0,61,111,2021-10-20 13:14:36,FALSE,"https://t.co/xHOhIBoC4J","https://www.changeinkk.org",,"https://pbs.twimg.com/profile_banners/1450812571913637892/1654870300",,"http://pbs.twimg.com/profile_images/1451552637984280580/UQF1Nj39_normal.png"
"x909789301344436225","x1539903588784377857",2022-06-23 09:30:00,"aventido","Here, we explore how senior management teams can change the culture of their company to incorporate and benefit from neurodiversity: https://t.co/qUZ2L7rLCo 
 
#Neurodiversity #NeurodiversityInTheWorkplace #AssistiveTech #AccessToWork #Diversity #Inclusion","Zoho Social",256,,,,FALSE,FALSE,0,0,,,"Neurodiversity NeurodiversityInTheWorkplace AssistiveTech AccessToWork Diversity Inclusion",,"zcu.io/s4Pr","https://t.co/qUZ2L7rLCo","https://zcu.io/s4Pr",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aventido/status/1539903588784377857","Aventido","United Kingdom","Offering a full range of Marketing & Distribution services to allow clients to maximise their value and reach a wider audience through cutting-edge techniques.","https://t.co/J7e0WQpIVU",FALSE,208,842,0,1109,751,2017-09-18 14:40:47,FALSE,"https://t.co/J7e0WQpIVU","http://www.aventido.com",,"https://pbs.twimg.com/profile_banners/909789301344436225/1655369300",,"http://pbs.twimg.com/profile_images/1455139555691175945/jP-F-jk8_normal.jpg"
